03,24,31
17,26,30
17,26,31
17,26,33
17,26,39
17,30,31
17,30,33
17,30,39
17,31,33
17,31,39
17,33,39
26,30,31
26,30,33
26,30,39
26,31,33
26,31,39
26,33,39
30,31,33
30,31,39
30,33,39
31,33,39
01,19,20
01,19,27
01,19,30
01,19,32
01,20,27
01,20,30
01,20,32
01,27,30
01,27,32
01,30,32
19,20,27
19,20,30
19,20,32
19,27,30
19,27,32
19,30,32
20,27,30
20,27,32
20,30,32
27,30,32
03,07,08
03,07,18
03,07,27
03,07,36
03,08,18
03,08,27
03,08,36
03,18,27
03,18,36
03,27,36
07,08,18
07,08,27
07,08,36
07,18,27
07,18,36
07,27,36
08,18,27
08,18,36
08,27,36
18,27,36
07,16,18
07,16,32
07,16,34
07,16,44
07,18,32
07,18,34
07,18,44
07,32,34
07,32,44
07,34,44
16,18,32
16,18,34
16,18,44
16,32,34
16,32,44
16,34,44
18,32,34
18,32,44
18,34,44
32,34,44
03,20,23
03,20,30
03,20,33
03,20,35
03,23,30
03,23,33
03,23,35
03,30,33
03,30,35
03,33,35
20,23,30
20,23,33
20,23,35
20,30,33
20,30,35
20,33,35
23,30,33
23,30,35
23,33,35
30,33,35
01,24,25
01,24,31
01,24,39
01,24,40
01,25,31
01,25,39
01,25,40
01,31,39
01,31,40
01,39,40
24,25,31
24,25,39
24,25,40
24,31,39
24,31,40
24,39,40
25,31,39
25,31,40
25,39,40
31,39,40
05,08,26
05,08,29
05,08,35
05,08,44
05,26,29
05,26,35
05,26,44
05,29,35
05,29,44
05,35,44
08,26,29
08,26,35
08,26,44
08,29,35
08,29,44
08,35,44
26,29,35
26,29,44
26,35,44
29,35,44
01,06,12
01,06,20
01,06,36
01,06,39
01,12,20
01,12,36
01,12,39
01,20,36
01,20,39
01,36,39
06,12,20
06,12,36
06,12,39
06,20,36
06,20,39
06,36,39
12,20,36
12,20,39
12,36,39
20,36,39
06,14,19
06,14,22
06,14,40
06,14,42
06,19,22
06,19,40
06,19,42
06,22,40
06,22,42
06,40,42
14,19,22
14,19,40
14,19,42
14,22,40
14,22,42
14,40,42
19,22,40
19,22,42
19,40,42
22,40,42
10,23,25
10,23,26
10,23,30
10,23,41
10,25,26
10,25,30
10,25,41
10,26,30
10,26,41
10,30,41
23,25,26
23,25,30
23,25,41
23,26,30
23,26,41
23,30,41
25,26,30
25,26,41
25,30,41
26,30,41
02,10,13
02,10,15
02,10,22
02,10,36
02,13,15
02,13,22
02,13,36
02,15,22
02,15,36
02,22,36
10,13,15
10,13,22
10,13,36
10,15,22
10,15,36
10,22,36
13,15,22
13,15,36
13,22,36
15,22,36
06,08,21
06,08,28
06,08,30
06,08,35
06,21,28
06,21,30
06,21,35
06,28,30
06,28,35
06,30,35
08,21,28
08,21,30
08,21,35
08,28,30
08,28,35
08,30,35
21,28,30
21,28,35
21,30,35
28,30,35
05,08,34
05,08,38
05,08,39
05,08,41
05,34,38
05,34,39
05,34,41
05,38,39
05,38,41
05,39,41
08,34,38
08,34,39
08,34,41
08,38,39
08,38,41
08,39,41
34,38,39
34,38,41
34,39,41
38,39,41
06,10,21
06,10,23
06,10,28
06,10,39
06,21,23
06,21,28
06,21,39
06,23,28
06,23,39
06,28,39
10,21,23
10,21,28
10,21,39
10,23,28
10,23,39
10,28,39
21,23,28
21,23,39
21,28,39
23,28,39
02,06,19
02,06,24
02,06,30
02,06,42
02,19,24
02,19,30
02,19,42
02,24,30
02,24,42
02,30,42
06,19,24
06,19,30
06,19,42
06,24,30
06,24,42
06,30,42
19,24,30
19,24,42
19,30,42
24,30,42
16,21,23
16,21,27
16,21,35
16,21,41
16,23,27
16,23,35
16,23,41
16,27,35
16,27,41
16,35,41
21,23,27
21,23,35
21,23,41
21,27,35
21,27,41
21,35,41
23,27,35
23,27,41
23,35,41
27,35,41
19,26,27
19,26,39
19,26,44
19,26,45
19,27,39
19,27,44
19,27,45
19,39,44
19,39,45
19,44,45
26,27,39
26,27,44
26,27,45
26,39,44
26,39,45
26,44,45
27,39,44
27,39,45
27,44,45
39,44,45
01,07,10
01,07,24
01,07,33
01,07,40
01,10,24
01,10,33
01,10,40
01,24,33
01,24,40
01,33,40
07,10,24
07,10,33
07,10,40
07,24,33
07,24,40
07,33,40
10,24,33
10,24,40
10,33,40
24,33,40
12,17,34
12,17,39
12,17,44
12,17,45
12,34,39
12,34,44
12,34,45
12,39,44
12,39,45
12,44,45
17,34,39
17,34,44
17,34,45
17,39,44
17,39,45
17,44,45
34,39,44
34,39,45
34,44,45
39,44,45
03,17,23
03,17,37
03,17,40
03,17,42
03,23,37
03,23,40
03,23,42
03,37,40
03,37,42
03,40,42
17,23,37
17,23,40
17,23,42
17,37,40
17,37,42
17,40,42
23,37,40
23,37,42
23,40,42
37,40,42
05,20,21
05,20,31
05,20,34
05,20,37
05,21,31
05,21,34
05,21,37
05,31,34
05,31,37
05,34,37
20,21,31
20,21,34
20,21,37
20,31,34
20,31,37
20,34,37
21,31,34
21,31,37
21,34,37
31,34,37
07,08,18
07,08,29
07,08,41
07,08,44
07,18,29
07,18,41
07,18,44
07,29,41
07,29,44
07,41,44
08,18,29
08,18,41
08,18,44
08,29,41
08,29,44
08,41,44
18,29,41
18,29,44
18,41,44
29,41,44
02,06,07
02,06,18
02,06,34
02,06,41
02,07,18
02,07,34
02,07,41
02,18,34
02,18,41
02,34,41
06,07,18
06,07,34
06,07,41
06,18,34
06,18,41
06,34,41
07,18,34
07,18,41
07,34,41
18,34,41
04,12,20
04,12,25
04,12,35
04,12,37
04,20,25
04,20,35
04,20,37
04,25,35
04,25,37
04,35,37
12,20,25
12,20,35
12,20,37
12,25,35
12,25,37
12,35,37
20,25,35
20,25,37
20,35,37
25,35,37
01,03,15
01,03,16
01,03,34
01,03,43
01,15,16
01,15,34
01,15,43
01,16,34
01,16,43
01,34,43
03,15,16
03,15,34
03,15,43
03,16,34
03,16,43
03,34,43
15,16,34
15,16,43
15,34,43
16,34,43
01,04,23
01,04,28
01,04,33
01,04,38
01,23,28
01,23,33
01,23,38
01,28,33
01,28,38
01,33,38
04,23,28
04,23,33
04,23,38
04,28,33
04,28,38
04,33,38
23,28,33
23,28,38
23,33,38
28,33,38
08,21,26
08,21,35
08,21,37
08,21,42
08,26,35
08,26,37
08,26,42
08,35,37
08,35,42
08,37,42
21,26,35
21,26,37
21,26,42
21,35,37
21,35,42
21,37,42
26,35,37
26,35,42
26,37,42
35,37,42
05,12,16
05,12,25
05,12,26
05,12,32
05,16,25
05,16,26
05,16,32
05,25,26
05,25,32
05,26,32
12,16,25
12,16,26
12,16,32
12,25,26
12,25,32
12,26,32
16,25,26
16,25,32
16,26,32
25,26,32
03,09,14
03,09,17
03,09,27
03,09,32
03,14,17
03,14,27
03,14,32
03,17,27
03,17,32
03,27,32
09,14,17
09,14,27
09,14,32
09,17,27
09,17,32
09,27,32
14,17,27
14,17,32
14,27,32
17,27,32
09,12,23
09,12,30
09,12,32
09,12,40
09,23,30
09,23,32
09,23,40
09,30,32
09,30,40
09,32,40
12,23,30
12,23,32
12,23,40
12,30,32
12,30,40
12,32,40
23,30,32
23,30,40
23,32,40
30,32,40
11,13,15
11,13,18
11,13,24
11,13,36
11,15,18
11,15,24
11,15,36
11,18,24
11,18,36
11,24,36
13,15,18
13,15,24
13,15,36
13,18,24
13,18,36
13,24,36
15,18,24
15,18,36
15,24,36
18,24,36
01,08,17
01,08,21
01,08,27
01,08,37
01,17,21
01,17,27
01,17,37
01,21,27
01,21,37
01,27,37
08,17,21
08,17,27
08,17,37
08,21,27
08,21,37
08,27,37
17,21,27
17,21,37
17,27,37
21,27,37
05,13,15
05,13,28
05,13,38
05,13,40
05,15,28
05,15,38
05,15,40
05,28,38
05,28,40
05,38,40
13,15,28
13,15,38
13,15,40
13,28,38
13,28,40
13,38,40
15,28,38
15,28,40
15,38,40
28,38,40
09,18,21
09,18,25
09,18,35
09,18,44
09,21,25
09,21,35
09,21,44
09,25,35
09,25,44
09,35,44
18,21,25
18,21,35
18,21,44
18,25,35
18,25,44
18,35,44
21,25,35
21,25,44
21,35,44
25,35,44
01,07,20
01,07,25
01,07,40
01,07,41
01,20,25
01,20,40
01,20,41
01,25,40
01,25,41
01,40,41
07,20,25
07,20,40
07,20,41
07,25,40
07,25,41
07,40,41
20,25,40
20,25,41
20,40,41
25,40,41
04,17,28
04,17,30
04,17,38
04,17,42
04,28,30
04,28,38
04,28,42
04,30,38
04,30,42
04,38,42
17,28,30
17,28,38
17,28,42
17,30,38
17,30,42
17,38,42
28,30,38
28,30,42
28,38,42
30,38,42
02,13,16
02,13,19
02,13,20
02,13,36
02,16,19
02,16,20
02,16,36
02,19,20
02,19,36
02,20,36
13,16,19
13,16,20
13,16,36
13,19,20
13,19,36
13,20,36
16,19,20
16,19,36
16,20,36
19,20,36
13,17,19
13,17,25
13,17,32
13,17,45
13,19,25
13,19,32
13,19,45
13,25,32
13,25,45
13,32,45
17,19,25
17,19,32
17,19,45
17,25,32
17,25,45
17,32,45
19,25,32
19,25,45
19,32,45
25,32,45
05,11,20
05,11,26
05,11,40
05,11,43
05,20,26
05,20,40
05,20,43
05,26,40
05,26,43
05,40,43
11,20,26
11,20,40
11,20,43
11,26,40
11,26,43
11,40,43
20,26,40
20,26,43
20,40,43
26,40,43
02,19,25
02,19,32
02,19,41
02,19,44
02,25,32
02,25,41
02,25,44
02,32,41
02,32,44
02,41,44
19,25,32
19,25,41
19,25,44
19,32,41
19,32,44
19,41,44
25,32,41
25,32,44
25,41,44
32,41,44
01,12,26
01,12,28
01,12,39
01,12,45
01,26,28
01,26,39
01,26,45
01,28,39
01,28,45
01,39,45
12,26,28
12,26,39
12,26,45
12,28,39
12,28,45
12,39,45
26,28,39
26,28,45
26,39,45
28,39,45
08,17,21
08,17,39
08,17,44
08,17,45
08,21,39
08,21,44
08,21,45
08,39,44
08,39,45
08,44,45
17,21,39
17,21,44
17,21,45
17,39,44
17,39,45
17,44,45
21,39,44
21,39,45
21,44,45
39,44,45
01,12,13
01,12,27
01,12,29
01,12,35
01,13,27
01,13,29
01,13,35
01,27,29
01,27,35
01,29,35
12,13,27
12,13,29
12,13,35
12,27,29
12,27,35
12,29,35
13,27,29
13,27,35
13,29,35
27,29,35
02,09,37
02,09,38
02,09,40
02,09,43
02,37,38
02,37,40
02,37,43
02,38,40
02,38,43
02,40,43
09,37,38
09,37,40
09,37,43
09,38,40
09,38,43
09,40,43
37,38,40
37,38,43
37,40,43
38,40,43
01,09,10
01,09,12
01,09,22
01,09,44
01,10,12
01,10,22
01,10,44
01,12,22
01,12,44
01,22,44
09,10,12
09,10,22
09,10,44
09,12,22
09,12,44
09,22,44
10,12,22
10,12,44
10,22,44
12,22,44
06,10,15
06,10,29
06,10,41
06,10,42
06,15,29
06,15,41
06,15,42
06,29,41
06,29,42
06,41,42
10,15,29
10,15,41
10,15,42
10,29,41
10,29,42
10,41,42
15,29,41
15,29,42
15,41,42
29,41,42
10,11,14
10,11,24
10,11,31
10,11,45
10,14,24
10,14,31
10,14,45
10,24,31
10,24,45
10,31,45
11,14,24
11,14,31
11,14,45
11,24,31
11,24,45
11,31,45
14,24,31
14,24,45
14,31,45
24,31,45
01,05,19
01,05,20
01,05,23
01,05,38
01,19,20
01,19,23
01,19,38
01,20,23
01,20,38
01,23,38
05,19,20
05,19,23
05,19,38
05,20,23
05,20,38
05,23,38
19,20,23
19,20,38
19,23,38
20,23,38
06,20,23
06,20,29
06,20,34
06,20,45
06,23,29
06,23,34
06,23,45
06,29,34
06,29,45
06,34,45
20,23,29
20,23,34
20,23,45
20,29,34
20,29,45
20,34,45
23,29,34
23,29,45
23,34,45
29,34,45
03,15,35
03,15,39
03,15,40
03,15,43
03,35,39
03,35,40
03,35,43
03,39,40
03,39,43
03,40,43
15,35,39
15,35,40
15,35,43
15,39,40
15,39,43
15,40,43
35,39,40
35,39,43
35,40,43
39,40,43
11,16,21
11,16,33
11,16,34
11,16,42
11,21,33
11,21,34
11,21,42
11,33,34
11,33,42
11,34,42
16,21,33
16,21,34
16,21,42
16,33,34
16,33,42
16,34,42
21,33,34
21,33,42
21,34,42
33,34,42
03,19,21
03,19,24
03,19,27
03,19,38
03,21,24
03,21,27
03,21,38
03,24,27
03,24,38
03,27,38
19,21,24
19,21,27
19,21,38
19,24,27
19,24,38
19,27,38
21,24,27
21,24,38
21,27,38
24,27,38
07,10,13
07,10,20
07,10,21
07,10,34
07,13,20
07,13,21
07,13,34
07,20,21
07,20,34
07,21,34
10,13,20
10,13,21
10,13,34
10,20,21
10,20,34
10,21,34
13,20,21
13,20,34
13,21,34
20,21,34
10,20,25
10,20,27
10,20,38
10,20,45
10,25,27
10,25,38
10,25,45
10,27,38
10,27,45
10,38,45
20,25,27
20,25,38
20,25,45
20,27,38
20,27,45
20,38,45
25,27,38
25,27,45
25,38,45
27,38,45
10,13,30
10,13,33
10,13,39
10,13,41
10,30,33
10,30,39
10,30,41
10,33,39
10,33,41
10,39,41
13,30,33
13,30,39
13,30,41
13,33,39
13,33,41
13,39,41
30,33,39
30,33,41
30,39,41
33,39,41
02,16,18
02,16,19
02,16,24
02,16,29
02,18,19
02,18,24
02,18,29
02,19,24
02,19,29
02,24,29
16,18,19
16,18,24
16,18,29
16,19,24
16,19,29
16,24,29
18,19,24
18,19,29
18,24,29
19,24,29
04,06,16
04,06,30
04,06,43
04,06,44
04,16,30
04,16,43
04,16,44
04,30,43
04,30,44
04,43,44
06,16,30
06,16,43
06,16,44
06,30,43
06,30,44
06,43,44
16,30,43
16,30,44
16,43,44
30,43,44
03,14,20
03,14,26
03,14,28
03,14,36
03,20,26
03,20,28
03,20,36
03,26,28
03,26,36
03,28,36
14,20,26
14,20,28
14,20,36
14,26,28
14,26,36
14,28,36
20,26,28
20,26,36
20,28,36
26,28,36
02,05,08
02,05,16
02,05,22
02,05,42
02,08,16
02,08,22
02,08,42
02,16,22
02,16,42
02,22,42
05,08,16
05,08,22
05,08,42
05,16,22
05,16,42
05,22,42
08,16,22
08,16,42
08,22,42
16,22,42
14,21,22
14,21,24
14,21,28
14,21,45
14,22,24
14,22,28
14,22,45
14,24,28
14,24,45
14,28,45
21,22,24
21,22,28
21,22,45
21,24,28
21,24,45
21,28,45
22,24,28
22,24,45
22,28,45
24,28,45
10,11,19
10,11,38
10,11,41
10,11,44
10,19,38
10,19,41
10,19,44
10,38,41
10,38,44
10,41,44
11,19,38
11,19,41
11,19,44
11,38,41
11,38,44
11,41,44
19,38,41
19,38,44
19,41,44
38,41,44
03,20,27
03,20,37
03,20,44
03,20,45
03,27,37
03,27,44
03,27,45
03,37,44
03,37,45
03,44,45
20,27,37
20,27,44
20,27,45
20,37,44
20,37,45
20,44,45
27,37,44
27,37,45
27,44,45
37,44,45
05,09,21
05,09,24
05,09,34
05,09,39
05,21,24
05,21,34
05,21,39
05,24,34
05,24,39
05,34,39
09,21,24
09,21,34
09,21,39
09,24,34
09,24,39
09,34,39
21,24,34
21,24,39
21,34,39
24,34,39
11,16,18
11,16,38
11,16,40
11,16,43
11,18,38
11,18,40
11,18,43
11,38,40
11,38,43
11,40,43
16,18,38
16,18,40
16,18,43
16,38,40
16,38,43
16,40,43
18,38,40
18,38,43
18,40,43
38,40,43
05,06,14
05,06,20
05,06,31
05,06,38
05,14,20
05,14,31
05,14,38
05,20,31
05,20,38
05,31,38
06,14,20
06,14,31
06,14,38
06,20,31
06,20,38
06,31,38
14,20,31
14,20,38
14,31,38
20,31,38
01,07,22
01,07,26
01,07,28
01,07,41
01,22,26
01,22,28
01,22,41
01,26,28
01,26,41
01,28,41
07,22,26
07,22,28
07,22,41
07,26,28
07,26,41
07,28,41
22,26,28
22,26,41
22,28,41
26,28,41
04,06,12
04,06,26
04,06,27
04,06,39
04,12,26
04,12,27
04,12,39
04,26,27
04,26,39
04,27,39
06,12,26
06,12,27
06,12,39
06,26,27
06,26,39
06,27,39
12,26,27
12,26,39
12,27,39
26,27,39
05,11,15
05,11,18
05,11,27
05,11,43
05,15,18
05,15,27
05,15,43
05,18,27
05,18,43
05,27,43
11,15,18
11,15,27
11,15,43
11,18,27
11,18,43
11,27,43
15,18,27
15,18,43
15,27,43
18,27,43
13,20,24
13,20,32
13,20,34
13,20,40
13,24,32
13,24,34
13,24,40
13,32,34
13,32,40
13,34,40
20,24,32
20,24,34
20,24,40
20,32,34
20,32,40
20,34,40
24,32,34
24,32,40
24,34,40
32,34,40
01,13,17
01,13,24
01,13,27
01,13,42
01,17,24
01,17,27
01,17,42
01,24,27
01,24,42
01,27,42
13,17,24
13,17,27
13,17,42
13,24,27
13,24,42
13,27,42
17,24,27
17,24,42
17,27,42
24,27,42
14,21,25
14,21,34
14,21,37
14,21,39
14,25,34
14,25,37
14,25,39
14,34,37
14,34,39
14,37,39
21,25,34
21,25,37
21,25,39
21,34,37
21,34,39
21,37,39
25,34,37
25,34,39
25,37,39
34,37,39
01,03,04
01,03,05
01,03,32
01,03,33
01,04,05
01,04,32
01,04,33
01,05,32
01,05,33
01,32,33
03,04,05
03,04,32
03,04,33
03,05,32
03,05,33
03,32,33
04,05,32
04,05,33
04,32,33
05,32,33
05,14,27
05,14,30
05,14,38
05,14,45
05,27,30
05,27,38
05,27,45
05,30,38
05,30,45
05,38,45
14,27,30
14,27,38
14,27,45
14,30,38
14,30,45
14,38,45
27,30,38
27,30,45
27,38,45
30,38,45
03,06,13
03,06,15
03,06,36
03,06,44
03,13,15
03,13,36
03,13,44
03,15,36
03,15,44
03,36,44
06,13,15
06,13,36
06,13,44
06,15,36
06,15,44
06,36,44
13,15,36
13,15,44
13,36,44
15,36,44
06,07,11
06,07,22
06,07,35
06,07,41
06,11,22
06,11,35
06,11,41
06,22,35
06,22,41
06,35,41
07,11,22
07,11,35
07,11,41
07,22,35
07,22,41
07,35,41
11,22,35
11,22,41
11,35,41
22,35,41
10,13,24
10,13,28
10,13,38
10,13,44
10,24,28
10,24,38
10,24,44
10,28,38
10,28,44
10,38,44
13,24,28
13,24,38
13,24,44
13,28,38
13,28,44
13,38,44
24,28,38
24,28,44
24,38,44
28,38,44
01,03,08
01,03,09
01,03,35
01,03,40
01,08,09
01,08,35
01,08,40
01,09,35
01,09,40
01,35,40
03,08,09
03,08,35
03,08,40
03,09,35
03,09,40
03,35,40
08,09,35
08,09,40
08,35,40
09,35,40
11,17,30
11,17,36
11,17,41
11,17,45
11,30,36
11,30,41
11,30,45
11,36,41
11,36,45
11,41,45
17,30,36
17,30,41
17,30,45
17,36,41
17,36,45
17,41,45
30,36,41
30,36,45
30,41,45
36,41,45
